pathogen;retained_variable;Estimate;Std. Error;t value;Pr(>|t|);CI_low;CI_high
Adenovirus;co2_avg;-0,329719861148938;0,1346279207935053;-2,44911946352249;1,57532441553596e-02;-0,5935905859042081;-0,0658491363936672
Bocavirus;co2_avg;-0,436759359618003;0,1059242860207382;-4,12331653132401;6,36992380987966e-05;-0,6443709602186498;-0,2291477590173561
Bocavirus;purifierTRUE;0,700178876924104;0,3491349324438076;2,00546783452211;4,68404236721243e-02;0,0158744093342416;1,3844833445139670
Chlamydophila pneumoniae;NA;NA;NA;NA;NA;NA;NA
Cytomegalovirus;co2_avg;-0,209831285093057;0,0962223038411246;-2,18069279903665;3,12075330152867e-02;-0,3984270006216615;-0,0212355695644529
Cytomegalovirus;purifierTRUE;0,964373777331808;0,3032276616012317;3,18036214849038;1,88315408398951e-03;0,3700475605933944;1,5586999940702224
Entero-/Rhinovirus;NA;NA;NA;NA;NA;NA;NA
Herpes simplex virus 1;NA;NA;NA;NA;NA;NA;NA
Other coronavirus;purifierTRUE;2,041497580411104;0,6459442763714436;3,16048559463845;1,93900325551418e-03;0,7754467987230749;3,3075483620991335
Parainfluenzavirus;NA;NA;NA;NA;NA;NA;NA
Pneumocystis jiroveci;NA;NA;NA;NA;NA;NA;NA
Respiratoir syncytieel virus;co2_avg;0,474160151271272;0,2167462665319004;2,18762776798043;3,54646341086782e-02;0,0493374688687473;0,8989828336737969
Streptococcus pneumoniae;co2_avg;-0,122424481161618;0,0407455889693164;-3,00460698344085;3,04063630278321e-03;-0,2022858355414786;-0,0425631267817582
Streptococcus pneumoniae;purifierTRUE;1,106425261997843;0,2542190620189050;4,35225137411436;2,26120785566931e-05;0,6081559004407897;1,6046946235548971
TaqPath COVID-19;NA;NA;NA;NA;NA;NA;NA
